0.70699	2.388	2.1818	0.25157	0.0045343	-0.0307	-0.071438	-0.025515	0.018925	0.046381	0.0048656	0.029455	0.034458	0.62697	-0.68784	-0.36577	-0.15028	0.1032	0.98324	0.45417	0.89086	0.009751	1	2
1.0099	0.88913	0.84666	0.32046	0.0048656	0.029455	0.034458	-0.025515	0.018925	0.046381	0.0045343	-0.0307	-0.071438	0.45417	0.89086	0.009751	-0.15028	0.1032	0.98324	0.62697	-0.68784	-0.36577	1	4
1.4525	0.51986	1.2647	1.2821	-0.025515	0.018925	0.046381	0.0045343	-0.0307	-0.071438	0.0048656	0.029455	0.034458	-0.15028	0.1032	0.98324	0.62697	-0.68784	-0.36577	0.45417	0.89086	0.009751	1	5
1.308	1.4992	0.4124	0.38723	-0.025515	0.018925	0.046381	0.0048656	0.029455	0.034458	0.0045343	-0.0307	-0.071438	-0.15028	0.1032	0.98324	0.45417	0.89086	0.009751	0.62697	-0.68784	-0.36577	1	6
0.70697	2.3879	2.1816	0.25171	0.0045343	-0.0307	-0.071438	-0.025515	0.018925	0.046381	0.0048656	0.029455	0.034458	0.62697	-0.68783	-0.36579	-0.15028	0.1032	0.98324	0.45418	0.89086	0.0097511	2	2
1.0099	0.88906	0.84667	0.32038	0.0048656	0.029455	0.034458	-0.025515	0.018925	0.046381	0.0045343	-0.0307	-0.071438	0.45418	0.89086	0.0097511	-0.15028	0.1032	0.98324	0.62697	-0.68783	-0.36579	2	4
1.4525	0.51986	1.2647	1.2821	-0.025515	0.018925	0.046381	0.0045343	-0.0307	-0.071438	0.0048656	0.029455	0.034458	-0.15028	0.1032	0.98324	0.62697	-0.68783	-0.36579	0.45418	0.89086	0.0097511	2	5
1.308	1.4992	0.41236	0.38724	-0.025515	0.018925	0.046381	0.0048656	0.029455	0.034458	0.0045343	-0.0307	-0.071438	-0.15028	0.1032	0.98324	0.45418	0.89086	0.0097511	0.62697	-0.68783	-0.36579	2	6
1.2265	1.7557	1.0298	1.1714	-0.034501	0.016438	0.044965	0.018834	-0.0027592	-0.033459	0.019927	-0.013535	-0.013122	-0.85749	0.1233	0.49951	0.96964	0.0079179	-0.2444	0.88687	-0.44765	-0.11433	3	4
1.2227	1.3732	0.99756	0.17294	0.018834	-0.0027592	-0.033459	0.019927	-0.013535	-0.013122	-0.034501	0.016438	0.044965	0.96964	0.0079179	-0.2444	0.88687	-0.44765	-0.11433	-0.85749	0.1233	0.49951	3	5
1.5991	0.88987	1.385	1.3731	0.018834	-0.0027592	-0.033459	-0.034501	0.016438	0.044965	0.019927	-0.013535	-0.013122	0.96964	0.0079179	-0.2444	-0.85749	0.1233	0.49951	0.88687	-0.44765	-0.11433	3	6
1.4188	1.2273	0.81757	0.81485	-0.0056502	-0.034866	-0.012304	-0.010371	0.025917	0.048643	0.016021	0.008949	-0.036338	-0.018474	-0.99935	-0.031047	-0.14676	0.34233	0.92805	0.91671	0.31632	-0.24412	4	2
1.352	1.2606	0.50156	0.42197	0.016021	0.008949	-0.036338	-0.0056502	-0.034866	-0.012304	-0.010371	0.025917	0.048643	0.91671	0.31632	-0.24412	-0.018474	-0.99935	-0.031047	-0.14676	0.34233	0.92805	4	3
1.4785	1.4351	0.34871	0.61678	0.016021	0.008949	-0.036338	-0.010371	0.025917	0.048643	-0.0056502	-0.034866	-0.012304	0.91671	0.31632	-0.24412	-0.14676	0.34233	0.92805	-0.018474	-0.99935	-0.031047	4	4
0.95191	1.3528	1.31	1.0196	-0.010371	0.025917	0.048643	-0.0056502	-0.034866	-0.012304	0.016021	0.008949	-0.036338	-0.14676	0.34233	0.92805	-0.018474	-0.99935	-0.031047	0.91671	0.31632	-0.24412	4	5
1.3637	1.4073	0.41759	0.62538	-0.010371	0.025917	0.048643	0.016021	0.008949	-0.036338	-0.0056502	-0.034866	-0.012304	-0.14676	0.34233	0.92805	0.91671	0.31632	-0.24412	-0.018474	-0.99935	-0.031047	4	6
1.2873	1.5777	1.4177	1.7876	0.023856	-0.0071203	-0.02418	-0.026695	0.021783	0.042398	-0.026695	0.021783	0.042398	0.96152	-0.1736	-0.21291	-0.42315	0.64745	0.63384	-0.42315	0.64745	0.63384	5	2
1.1124	1.1069	0.54646	0.092845	-0.026695	0.021783	0.042398	-0.026695	0.021783	0.042398	0.023856	-0.0071203	-0.02418	-0.42315	0.64745	0.63384	-0.42315	0.64745	0.63384	0.96152	-0.1736	-0.21291	5	4
1.4443	1.2326	0.48628	0.39881	0.022401	0.007319	-0.014511	-0.014436	-0.033351	-0.035298	-0.007965	0.026032	0.049809	0.94446	0.24594	-0.21798	-0.070267	-0.98409	-0.16319	-0.040846	0.27353	0.961	6	2
1.3824	1.906	0.62726	0.62042	-0.007965	0.026032	0.049809	0.022401	0.007319	-0.014511	-0.014436	-0.033351	-0.035298	-0.040846	0.27353	0.961	0.94446	0.24594	-0.21798	-0.070267	-0.98409	-0.16319	6	3
1.5091	1.44	0.42606	0.76058	-0.007965	0.026032	0.049809	-0.014436	-0.033351	-0.035298	0.022401	0.007319	-0.014511	-0.040846	0.27353	0.961	-0.070267	-0.98409	-0.16319	0.94446	0.24594	-0.21798	6	4
1.4145	1.787	0.4813	0.54562	-0.014436	-0.033351	-0.035298	0.022401	0.007319	-0.014511	-0.007965	0.026032	0.049809	-0.070267	-0.98409	-0.16319	0.94446	0.24594	-0.21798	-0.040846	0.27353	0.961	6	5
1.4826	1.5558	0.38276	0.75758	-0.014436	-0.033351	-0.035298	-0.007965	0.026032	0.049809	0.022401	0.007319	-0.014511	-0.070267	-0.98409	-0.16319	-0.040846	0.27353	0.961	0.94446	0.24594	-0.21798	6	6
1.0083	1.6438	1.1078	0.80529	-0.0026651	-0.035789	-0.068654	0.0032687	0.028316	0.04158	-0.010361	0.029331	0.023922	0.31521	-0.90694	-0.27947	0.33606	0.85613	0.39257	-0.1058	0.98836	0.10931	8	2
1.3044	1.1062	0.77003	0.17887	-0.010361	0.029331	0.023922	0.0032687	0.028316	0.04158	-0.0026651	-0.035789	-0.068654	-0.1058	0.98836	0.10931	0.33606	0.85613	0.39257	0.31521	-0.90694	-0.27947	8	4
1.5266	0.59193	1.3551	1.2421	0.0032687	0.028316	0.04158	-0.0026651	-0.035789	-0.068654	-0.010361	0.029331	0.023922	0.33606	0.85613	0.39257	0.31521	-0.90694	-0.27947	-0.1058	0.98836	0.10931	8	5
0.93714	1.6793	0.90313	0.73886	0.0045343	-0.0307	-0.071438	0.0048656	0.029455	0.034458	-0.025515	0.018925	0.046381	0.62697	-0.68784	-0.36577	0.45417	0.89086	0.009751	-0.15028	0.1032	0.98324	10	2
1.308	1.4992	0.41239	0.38723	-0.025515	0.018925	0.046381	0.0048656	0.029455	0.034458	0.0045343	-0.0307	-0.071438	-0.15028	0.1032	0.98324	0.45417	0.89086	0.009751	0.62697	-0.68784	-0.36577	10	4
1.5593	0.41092	1.2771	1.1209	0.0048656	0.029455	0.034458	0.0045343	-0.0307	-0.071438	-0.025515	0.018925	0.046381	0.45417	0.89086	0.009751	0.62697	-0.68784	-0.36577	-0.15028	0.1032	0.98324	10	5
1.0099	0.88913	0.84666	0.32046	0.0048656	0.029455	0.034458	-0.025515	0.018925	0.046381	0.0045343	-0.0307	-0.071438	0.45417	0.89086	0.009751	-0.15028	0.1032	0.98324	0.62697	-0.68784	-0.36577	10	6
0.93714	1.6793	0.90313	0.73886	0.0045343	-0.0307	-0.071438	0.0048656	0.029455	0.034458	-0.025515	0.018925	0.046381	0.62697	-0.68784	-0.36577	0.45417	0.89086	0.009751	-0.15028	0.1032	0.98324	12	2
1.308	1.4992	0.41238	0.38723	-0.025515	0.018925	0.046381	0.0048656	0.029455	0.034458	0.0045343	-0.0307	-0.071438	-0.15028	0.1032	0.98324	0.45417	0.89086	0.009751	0.62697	-0.68784	-0.36577	12	4
1.5593	0.41092	1.2771	1.1209	0.0048656	0.029455	0.034458	0.0045343	-0.0307	-0.071438	-0.025515	0.018925	0.046381	0.45417	0.89086	0.009751	0.62697	-0.68784	-0.36577	-0.15028	0.1032	0.98324	12	5
1.0099	0.88911	0.84666	0.32044	0.0048656	0.029455	0.034458	-0.025515	0.018925	0.046381	0.0045343	-0.0307	-0.071438	0.45417	0.89086	0.009751	-0.15028	0.1032	0.98324	0.62697	-0.68784	-0.36577	12	6
1.4525	0.51986	1.2647	1.2821	-0.025515	0.018925	0.046381	0.0045343	-0.0307	-0.071438	0.0048656	0.029455	0.034458	-0.15028	0.1032	0.98324	0.62697	-0.68784	-0.36577	0.45417	0.89086	0.009751	14	2
1.0099	0.88912	0.84666	0.32045	0.0048656	0.029455	0.034458	-0.025515	0.018925	0.046381	0.0045343	-0.0307	-0.071438	0.45417	0.89086	0.009751	-0.15028	0.1032	0.98324	0.62697	-0.68784	-0.36577	14	3
1.5593	0.41092	1.2771	1.1209	0.0048656	0.029455	0.034458	0.0045343	-0.0307	-0.071438	-0.025515	0.018925	0.046381	0.45417	0.89086	0.009751	0.62697	-0.68784	-0.36577	-0.15028	0.1032	0.98324	14	4
0.70699	2.388	2.1818	0.2516	0.0045343	-0.0307	-0.071438	-0.025515	0.018925	0.046381	0.0048656	0.029455	0.034458	0.62697	-0.68784	-0.36577	-0.15028	0.1032	0.98324	0.45417	0.89086	0.009751	14	5
0.93714	1.6793	0.90313	0.73886	0.0045343	-0.0307	-0.071438	0.0048656	0.029455	0.034458	-0.025515	0.018925	0.046381	0.62697	-0.68784	-0.36577	0.45417	0.89086	0.009751	-0.15028	0.1032	0.98324	14	6
0.70699	2.388	2.1818	0.25157	0.0045343	-0.0307	-0.071438	-0.025515	0.018925	0.046381	0.0048656	0.029455	0.034458	0.62697	-0.68784	-0.36577	-0.15028	0.1032	0.98324	0.45417	0.89086	0.009751	15	2
1.0099	0.88913	0.84666	0.32046	0.0048656	0.029455	0.034458	-0.025515	0.018925	0.046381	0.0045343	-0.0307	-0.071438	0.45417	0.89086	0.009751	-0.15028	0.1032	0.98324	0.62697	-0.68784	-0.36577	15	4
1.4525	0.51986	1.2647	1.2821	-0.025515	0.018925	0.046381	0.0045343	-0.0307	-0.071438	0.0048656	0.029455	0.034458	-0.15028	0.1032	0.98324	0.62697	-0.68784	-0.36577	0.45417	0.89086	0.009751	15	5
1.308	1.4992	0.4124	0.38723	-0.025515	0.018925	0.046381	0.0048656	0.029455	0.034458	0.0045343	-0.0307	-0.071438	-0.15028	0.1032	0.98324	0.45417	0.89086	0.009751	0.62697	-0.68784	-0.36577	15	6
1.4525	0.51986	1.2647	1.2821	-0.025515	0.018925	0.046381	0.0045343	-0.0307	-0.071438	0.0048656	0.029455	0.034458	-0.15028	0.1032	0.98324	0.62697	-0.68784	-0.36578	0.45418	0.89086	0.009751	16	2
1.0099	0.8891	0.84666	0.32042	0.0048656	0.029455	0.034458	-0.025515	0.018925	0.046381	0.0045343	-0.0307	-0.071438	0.45418	0.89086	0.009751	-0.15028	0.1032	0.98324	0.62697	-0.68784	-0.36578	16	3
1.5593	0.41092	1.2771	1.1209	0.0048656	0.029455	0.034458	0.0045343	-0.0307	-0.071438	-0.025515	0.018925	0.046381	0.45418	0.89086	0.009751	0.62697	-0.68784	-0.36578	-0.15028	0.1032	0.98324	16	4
0.70698	2.388	2.1817	0.25165	0.0045343	-0.0307	-0.071438	-0.025515	0.018925	0.046381	0.0048656	0.029455	0.034458	0.62697	-0.68784	-0.36578	-0.15028	0.1032	0.98324	0.45418	0.89086	0.009751	16	5
0.93714	1.6793	0.90313	0.73885	0.0045343	-0.0307	-0.071438	0.0048656	0.029455	0.034458	-0.025515	0.018925	0.046381	0.62697	-0.68784	-0.36578	0.45418	0.89086	0.009751	-0.15028	0.1032	0.98324	16	6
0.93714	1.6793	0.90313	0.73885	0.0045343	-0.0307	-0.071438	0.0048656	0.029455	0.034458	-0.025515	0.018925	0.046381	0.62697	-0.68783	-0.36578	0.45418	0.89086	0.009751	-0.15028	0.1032	0.98324	17	2
1.308	1.4992	0.41237	0.38723	-0.025515	0.018925	0.046381	0.0048656	0.029455	0.034458	0.0045343	-0.0307	-0.071438	-0.15028	0.1032	0.98324	0.45418	0.89086	0.009751	0.62697	-0.68783	-0.36578	17	4
1.5593	0.41092	1.2771	1.1209	0.0048656	0.029455	0.034458	0.0045343	-0.0307	-0.071438	-0.025515	0.018925	0.046381	0.45418	0.89086	0.009751	0.62697	-0.68783	-0.36578	-0.15028	0.1032	0.98324	17	5
1.0099	0.88909	0.84667	0.32041	0.0048656	0.029455	0.034458	-0.025515	0.018925	0.046381	0.0045343	-0.0307	-0.071438	0.45418	0.89086	0.009751	-0.15028	0.1032	0.98324	0.62697	-0.68783	-0.36578	17	6
0.70699	2.388	2.1818	0.25157	0.0045343	-0.0307	-0.071438	-0.025515	0.018925	0.046381	0.0048656	0.029455	0.034458	0.62697	-0.68784	-0.36577	-0.15028	0.1032	0.98324	0.45417	0.89086	0.009751	21	2
1.0099	0.88913	0.84666	0.32046	0.0048656	0.029455	0.034458	-0.025515	0.018925	0.046381	0.0045343	-0.0307	-0.071438	0.45417	0.89086	0.009751	-0.15028	0.1032	0.98324	0.62697	-0.68784	-0.36577	21	4
1.4525	0.51986	1.2647	1.2821	-0.025515	0.018925	0.046381	0.0045343	-0.0307	-0.071438	0.0048656	0.029455	0.034458	-0.15028	0.1032	0.98324	0.62697	-0.68784	-0.36577	0.45417	0.89086	0.009751	21	5
1.308	1.4992	0.4124	0.38723	-0.025515	0.018925	0.046381	0.0048656	0.029455	0.034458	0.0045343	-0.0307	-0.071438	-0.15028	0.1032	0.98324	0.45417	0.89086	0.009751	0.62697	-0.68784	-0.36577	21	6
0.93714	1.6793	0.90313	0.73886	0.0045343	-0.0307	-0.071438	0.0048656	0.029455	0.034458	-0.025515	0.018925	0.046381	0.62697	-0.68784	-0.36577	0.45417	0.89086	0.009751	-0.15028	0.1032	0.98324	22	2
1.308	1.4992	0.4124	0.38723	-0.025515	0.018925	0.046381	0.0048656	0.029455	0.034458	0.0045343	-0.0307	-0.071438	-0.15028	0.1032	0.98324	0.45417	0.89086	0.009751	0.62697	-0.68784	-0.36577	22	4
1.5593	0.41092	1.2771	1.1209	0.0048656	0.029455	0.034458	0.0045343	-0.0307	-0.071438	-0.025515	0.018925	0.046381	0.45417	0.89086	0.009751	0.62697	-0.68784	-0.36577	-0.15028	0.1032	0.98324	22	5
1.0099	0.88913	0.84666	0.32046	0.0048656	0.029455	0.034458	-0.025515	0.018925	0.046381	0.0045343	-0.0307	-0.071438	0.45417	0.89086	0.009751	-0.15028	0.1032	0.98324	0.62697	-0.68784	-0.36577	22	6
1.5991	0.88986	1.385	1.3731	0.018834	-0.0027592	-0.033459	-0.034501	0.016438	0.044965	0.019927	-0.013535	-0.013122	0.96964	0.0079189	-0.2444	-0.85749	0.1233	0.49951	0.88687	-0.44765	-0.11433	23	4
0.93647	1.6253	0.41945	1.8807	-0.034501	0.016438	0.044965	0.019927	-0.013535	-0.013122	0.018834	-0.0027592	-0.033459	-0.85749	0.1233	0.49951	0.88687	-0.44765	-0.11433	0.96964	0.0079189	-0.2444	23	5
1.2265	1.7557	1.0298	1.1714	-0.034501	0.016438	0.044965	0.018834	-0.0027592	-0.033459	0.019927	-0.013535	-0.013122	-0.85749	0.1233	0.49951	0.96964	0.0079189	-0.2444	0.88687	-0.44765	-0.11433	23	6
1.308	1.4992	0.4124	0.38723	-0.025515	0.018925	0.046381	0.0048656	0.029455	0.034458	0.0045343	-0.0307	-0.071438	-0.15028	0.1032	0.98324	0.45417	0.89086	0.009751	0.62697	-0.68784	-0.36577	24	2
0.70699	2.388	2.1818	0.25157	0.0045343	-0.0307	-0.071438	-0.025515	0.018925	0.046381	0.0048656	0.029455	0.034458	0.62697	-0.68784	-0.36577	-0.15028	0.1032	0.98324	0.45417	0.89086	0.009751	24	3
0.93714	1.6793	0.90313	0.73886	0.0045343	-0.0307	-0.071438	0.0048656	0.029455	0.034458	-0.025515	0.018925	0.046381	0.62697	-0.68784	-0.36577	0.45417	0.89086	0.009751	-0.15028	0.1032	0.98324	24	4
1.0099	0.88913	0.84666	0.32046	0.0048656	0.029455	0.034458	-0.025515	0.018925	0.046381	0.0045343	-0.0307	-0.071438	0.45417	0.89086	0.009751	-0.15028	0.1032	0.98324	0.62697	-0.68784	-0.36577	24	5
1.5593	0.41092	1.2771	1.1209	0.0048656	0.029455	0.034458	0.0045343	-0.0307	-0.071438	-0.025515	0.018925	0.046381	0.45417	0.89086	0.009751	0.62697	-0.68784	-0.36577	-0.15028	0.1032	0.98324	24	6
0.93714	1.6793	0.90313	0.73886	0.0045343	-0.0307	-0.071438	0.0048656	0.029455	0.034458	-0.025515	0.018925	0.046381	0.62697	-0.68784	-0.36577	0.45418	0.89086	0.009751	-0.15028	0.1032	0.98324	25	2
1.308	1.4992	0.41237	0.38723	-0.025515	0.018925	0.046381	0.0048656	0.029455	0.034458	0.0045343	-0.0307	-0.071438	-0.15028	0.1032	0.98324	0.45418	0.89086	0.009751	0.62697	-0.68784	-0.36577	25	4
1.5593	0.41092	1.2771	1.1209	0.0048656	0.029455	0.034458	0.0045343	-0.0307	-0.071438	-0.025515	0.018925	0.046381	0.45418	0.89086	0.009751	0.62697	-0.68784	-0.36577	-0.15028	0.1032	0.98324	25	5
1.0099	0.88912	0.84666	0.32045	0.0048656	0.029455	0.034458	-0.025515	0.018925	0.046381	0.0045343	-0.0307	-0.071438	0.45418	0.89086	0.009751	-0.15028	0.1032	0.98324	0.62697	-0.68784	-0.36577	25	6
0.70699	2.388	2.1818	0.2516	0.0045343	-0.0307	-0.071438	-0.025515	0.018925	0.046381	0.0048656	0.029455	0.034458	0.62697	-0.68784	-0.36577	-0.15028	0.1032	0.98324	0.45417	0.89086	0.009751	26	2
1.0099	0.88912	0.84666	0.32045	0.0048656	0.029455	0.034458	-0.025515	0.018925	0.046381	0.0045343	-0.0307	-0.071438	0.45417	0.89086	0.009751	-0.15028	0.1032	0.98324	0.62697	-0.68784	-0.36577	26	4
1.4525	0.51986	1.2647	1.2821	-0.025515	0.018925	0.046381	0.0045343	-0.0307	-0.071438	0.0048656	0.029455	0.034458	-0.15028	0.1032	0.98324	0.62697	-0.68784	-0.36577	0.45417	0.89086	0.009751	26	5
1.308	1.4992	0.41239	0.38723	-0.025515	0.018925	0.046381	0.0048656	0.029455	0.034458	0.0045343	-0.0307	-0.071438	-0.15028	0.1032	0.98324	0.45417	0.89086	0.009751	0.62697	-0.68784	-0.36577	26	6
1.4475	1.042	1.343	1.2292	-0.0045554	-0.035286	-0.015199	-0.013988	0.026229	0.044045	0.018543	0.0090576	-0.028846	0.010673	-0.99738	-0.0715	-0.25324	0.73611	0.62771	0.91828	0.3169	-0.23734	27	2
1.2956	1.1366	1.3623	0.79253	0.018543	0.0090576	-0.028846	-0.0045554	-0.035286	-0.015199	-0.013988	0.026229	0.044045	0.91828	0.3169	-0.23734	0.010673	-0.99738	-0.0715	-0.25324	0.73611	0.62771	27	3
1.6726	1.2604	0.17446	0.57139	0.018543	0.0090576	-0.028846	-0.013988	0.026229	0.044045	-0.0045554	-0.035286	-0.015199	0.91828	0.3169	-0.23734	-0.25324	0.73611	0.62771	0.010673	-0.99738	-0.0715	27	4
1.0721	1.4109	1.3693	1.2017	-0.013988	0.026229	0.044045	-0.0045554	-0.035286	-0.015199	0.018543	0.0090576	-0.028846	-0.25324	0.73611	0.62771	0.010673	-0.99738	-0.0715	0.91828	0.3169	-0.23734	27	5
1.3288	1.7013	0.63085	0.61664	-0.013988	0.026229	0.044045	0.018543	0.0090576	-0.028846	-0.0045554	-0.035286	-0.015199	-0.25324	0.73611	0.62771	0.91828	0.3169	-0.23734	0.010673	-0.99738	-0.0715	27	6
1.5596	1.1607	0.41428	0.4451	0.018498	0.0097593	-0.025972	-0.0093295	-0.035477	-0.020717	-0.0091688	0.025718	0.046688	0.90832	0.33874	-0.24537	-0.040362	-0.99582	-0.081948	-0.10794	0.54487	0.83155	28	2
1.3558	1.7166	0.72008	0.62121	-0.0091688	0.025718	0.046688	0.018498	0.0097593	-0.025972	-0.0093295	-0.035477	-0.020717	-0.10794	0.54487	0.83155	0.90832	0.33874	-0.24537	-0.040362	-0.99582	-0.081948	28	3
1.0311	1.3055	1.4468	1.1725	-0.0091688	0.025718	0.046688	-0.0093295	-0.035477	-0.020717	0.018498	0.0097593	-0.025972	-0.10794	0.54487	0.83155	-0.040362	-0.99582	-0.081948	0.90832	0.33874	-0.24537	28	4
1.1975	1.5971	0.36197	0.44073	-0.0093295	-0.035477	-0.020717	0.018498	0.0097593	-0.025972	-0.0091688	0.025718	0.046688	-0.040362	-0.99582	-0.081948	0.90832	0.33874	-0.24537	-0.10794	0.54487	0.83155	28	5
1.3396	1.0067	1.4039	1.2075	-0.0093295	-0.035477	-0.020717	-0.0091688	0.025718	0.046688	0.018498	0.0097593	-0.025972	-0.040362	-0.99582	-0.081948	-0.10794	0.54487	0.83155	0.90832	0.33874	-0.24537	28	6
